,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
278,63.392,63.464,64.04,64.4,62.690000000000005,63.571999999999996,61.718,68.288,59.918,65.94800000000001,68.864,62.51,69.656,64.346,61.664,62.168,62.672,64.22,66.812,64.418,63.536,68.018,68.576,67.55,66.632,63.698,67.424,63.769999999999996,69.908,
279,62.888,63.32,63.86,64.634,61.7,62.959999999999994,60.980000000000004,68.576,59.846000000000004,65.21,68.666,62.204,70.214,64.328,61.304,61.988,62.833999999999996,64.04,66.506,63.122,63.554,68.0,68.594,67.80199999999999,66.092,63.32,67.424,63.608,69.242,
280,62.582,62.959999999999994,64.202,63.986000000000004,61.718,62.312,60.206,67.298,59.95399999999999,64.652,68.414,62.168,70.826,64.04,60.908,61.97,63.068,63.41,66.29,62.275999999999996,63.608,68.036,68.648,68.108,65.55199999999999,63.013999999999996,67.604,63.032,68.702,
281,62.528000000000006,62.51,64.976,64.094,61.088,61.646,59.846000000000004,66.812,59.882,64.292,67.80199999999999,62.132,71.132,63.64399999999999,60.53,61.97,63.35600000000001,62.582,66.29,61.664,63.64399999999999,68.108,68.414,68.45,65.354,62.78,67.78399999999999,62.275999999999996,67.91,
282,62.672,62.096,64.778,64.31,61.10600000000001,60.998000000000005,59.18,66.218,60.044,64.166,67.00999999999999,62.204,70.664,63.392,60.29600000000001,61.88,63.571999999999996,61.988,66.146,61.25,63.482,67.85600000000001,67.928,68.72,65.264,62.690000000000005,67.748,61.736000000000004,66.74000000000001,
283,61.898,61.682,64.382,64.05799999999999,61.124,60.29600000000001,58.964,65.624,60.584,63.95,66.398,62.059999999999995,69.89,63.32,59.936,61.772,63.5,61.664,65.876,60.872,63.35600000000001,67.316,67.766,68.576,65.138,62.582,67.496,61.39399999999999,65.588,
284,62.096,61.268,63.842,64.202,61.88,59.63,58.784000000000006,65.246,60.872,63.733999999999995,65.60600000000001,61.718,69.152,63.41,59.558,61.718,63.32,61.214,65.642,60.638,63.392,66.812,67.352,68.108,64.778,62.51,67.244,61.196,64.364,
285,62.654,60.962,63.986000000000004,64.274,60.854,59.269999999999996,58.82,64.994,60.746,63.518,64.724,60.998000000000005,67.964,63.32,58.982,61.574,63.068,60.476,65.588,60.494,63.266000000000005,66.488,66.668,67.04599999999999,64.05799999999999,62.384,67.28,60.998000000000005,63.698,
286,63.032,60.728,64.166,64.382,60.656,59.0,58.856,64.79599999999999,60.692,63.374,64.148,59.99,66.578,63.338,58.262,61.358,62.528000000000006,59.809999999999995,65.44399999999999,60.403999999999996,62.942,66.218,66.182,65.53399999999999,63.464,62.294,67.244,60.422,63.248000000000005,
287,62.402,60.638,63.842,63.626,60.35,58.892,59.018,64.472,60.548,63.35600000000001,63.788,58.82,65.768,63.32,57.362,61.142,61.898,59.432,65.21,60.314,62.42,65.84,65.912,64.58,62.942,62.294,67.136,59.828,62.024,
288,61.286,60.422,63.248000000000005,62.888,60.943999999999996,58.964,58.586,63.193999999999996,60.152,63.176,63.446,58.01,65.57,63.122,56.462,60.89,61.016000000000005,59.414,64.958,60.188,61.988,65.408,65.55199999999999,63.878,62.402,62.078,66.632,59.378,61.016000000000005,
289,60.26,60.044,62.906000000000006,62.995999999999995,59.918,59.144,57.902,62.564,59.63,63.032,62.924,57.775999999999996,65.03,62.852,55.688,60.746,60.29600000000001,59.162,64.814,59.99,61.412,65.138,65.12,62.78,62.042,61.646,65.93,58.946000000000005,60.386,
290,60.007999999999996,60.044,62.312,62.762,59.594,59.306,57.2,61.88,59.126,62.546,62.348,57.992000000000004,64.436,62.492000000000004,55.31,60.565999999999995,59.882,59.036,64.616,59.594,60.512,65.21,64.778,61.826,61.376,61.088,65.39,58.496,59.666,
291,59.774,60.728,61.736000000000004,62.42,59.234,59.486000000000004,57.092,61.304,58.604,61.736000000000004,62.096,57.74,64.076,62.096,55.166,60.386,59.594,58.64,64.292,59.053999999999995,59.468,65.44399999999999,64.544,60.8,60.638,60.8,64.994,57.632,59.36,
292,58.856,60.692,61.304,62.132,59.126,59.648,56.444,60.692,58.172,60.458,61.843999999999994,56.821999999999996,63.751999999999995,61.772,55.04,60.224000000000004,58.982,58.1,63.806000000000004,58.532,59.018,65.39,64.346,60.17,60.278000000000006,60.818,64.79599999999999,56.588,59.18,
293,58.442,60.134,60.746,62.186,58.946000000000005,59.215999999999994,56.354,60.134,57.992000000000004,59.540000000000006,61.538,55.544,63.608,61.538,54.896,59.792,58.064,57.757999999999996,62.978,58.082,59.0,65.246,64.31,59.378,60.116,60.782,64.724,55.832,58.892,
294,58.172,59.63,59.846000000000004,61.196,58.459999999999994,59.162,56.21,60.098,57.757999999999996,58.55,61.232,55.04,63.554,61.088,55.004,59.396,57.272,57.686,62.186,57.848,58.946000000000005,65.012,64.328,58.226,59.9,60.512,64.58,55.544,58.568,
295,57.794,59.144,59.09,60.565999999999995,57.721999999999994,58.802,56.426,59.576,57.379999999999995,57.866,60.602,54.482,63.518,60.278000000000006,54.968,59.018,56.912,57.632,61.178000000000004,57.721999999999994,58.712,64.31,64.238,57.164,59.540000000000006,60.098,64.238,55.706,58.298,
296,57.74,58.676,58.442,59.828,57.056,58.658,56.75,58.91,56.858000000000004,57.47,59.9,53.816,63.086,59.468,54.806,58.748000000000005,56.768,57.794,59.99,57.686,58.568,63.41,64.094,56.768,59.108,59.809999999999995,63.554,55.903999999999996,58.244,
297,57.254,58.153999999999996,57.794,59.269999999999996,56.39,58.55,57.128,58.153999999999996,56.39,57.362,59.18,53.294,62.186,59.071999999999996,54.662,58.604,56.588,58.315999999999995,58.856,57.596000000000004,58.424,62.708,63.571999999999996,56.624,58.784000000000006,59.9,63.013999999999996,56.120000000000005,58.459999999999994,
298,56.678000000000004,57.578,57.146,59.071999999999996,55.94,58.748000000000005,56.336,57.434,56.246,57.379999999999995,58.244,52.97,61.61,58.712,54.59,58.442,56.48,58.946000000000005,57.397999999999996,57.452,58.226,62.275999999999996,62.816,56.192,58.513999999999996,59.576,62.6,56.102000000000004,58.604,
299,56.821999999999996,57.488,56.498,58.730000000000004,55.634,58.982,55.364000000000004,56.93,55.976,57.397999999999996,57.308,52.664,61.196,58.028000000000006,54.571999999999996,58.334,56.174,59.126,56.57,57.326,58.04600000000001,61.574,62.15,55.94,58.244,58.802,61.88,55.94,58.766,
300,56.588,56.552,55.742,58.730000000000004,55.147999999999996,59.36,54.356,56.426,55.49,57.47,56.804,52.178000000000004,60.584,57.164,54.554,58.298,55.598,59.0,55.976,57.182,57.902,60.89,61.88,55.364000000000004,58.04600000000001,57.92,61.16,55.796,59.0,
301,56.048,55.076,55.04,58.28,55.094,59.36,53.456,55.94,54.932,57.488,56.588,51.746,60.206,56.120000000000005,54.391999999999996,58.1,55.112,58.766,55.724000000000004,57.074,57.578,60.152,61.916000000000004,54.734,58.028000000000006,56.876,60.818,55.67,58.892,
302,55.634,54.5,54.212,57.92,55.544,58.856,52.628,55.202,54.5,57.397999999999996,56.516,51.674,59.63,55.04,54.158,57.434,54.86,58.334,55.508,56.786,57.146,59.18,61.412,54.158,57.974000000000004,56.174,60.26,55.742,58.315999999999995,
303,55.22,56.75,54.716,57.938,55.814,58.01,52.321999999999996,54.5,54.32,57.362,56.372,51.548,59.306,54.176,54.014,56.498,54.698,57.775999999999996,55.471999999999994,56.444,56.714,58.730000000000004,60.548,54.05,57.866,55.616,59.432,55.706,57.524,
304,54.806,56.354,54.59,57.70399999999999,55.454,57.416,52.106,53.744,54.338,57.416,56.120000000000005,51.206,59.018,53.816,53.798,55.85,54.662,56.786,55.382,56.03,56.48,58.388,59.432,53.996,57.632,55.202,59.036,55.652,56.821999999999996,
305,54.374,55.616,54.266,57.866,54.698,57.344,52.016,53.221999999999994,54.374,57.182,55.85,50.738,58.532,53.762,53.582,55.256,54.716,55.796,55.076,55.364000000000004,56.39,58.190000000000005,58.424,53.78,57.182,55.094,58.622,55.634,56.156,
306,53.942,54.734,53.870000000000005,57.542,54.122,56.858000000000004,52.124,52.574,54.428000000000004,56.696,55.652,50.378,58.136,53.726,53.456,54.77,54.662,54.41,54.68,54.662,56.552,58.118,57.092,53.132,56.606,54.752,57.866,55.634,55.418,
307,53.51,54.032,53.546,56.696,53.492,56.75,52.286,52.106,54.338,56.174,55.471999999999994,50.126,57.83,53.762,53.258,54.428000000000004,54.536,53.275999999999996,54.356,54.158,56.93,58.1,56.534,52.61,55.958,54.122,57.092,55.76,54.842,
308,53.006,53.33,53.221999999999994,55.94,53.06,57.092,52.16,51.746,54.23,55.796,55.292,49.928000000000004,57.578,53.870000000000005,52.897999999999996,54.14,54.356,52.466,54.194,53.564,57.254,57.974000000000004,56.120000000000005,52.412,55.328,53.78,56.624,55.724000000000004,54.391999999999996,
309,52.484,52.79,52.897999999999996,55.328,52.592,57.362,51.71,51.403999999999996,53.852000000000004,55.436,55.129999999999995,49.82,57.29,54.158,52.556,53.635999999999996,54.391999999999996,51.332,53.96,52.97,57.236,57.92,55.706,52.394,54.644,53.762,56.426,55.778000000000006,54.194,
310,52.07,52.556,52.538,54.734,52.538,57.542,51.403999999999996,50.954,53.384,54.788,55.094,49.856,57.164,54.374,52.448,53.114000000000004,54.248,50.594,53.582,52.448,56.66,57.83,55.4,52.376,54.212,53.726,56.318,56.012,54.068,
311,51.98,52.34,52.178000000000004,54.14,52.141999999999996,57.524,51.403999999999996,50.72,53.132,54.464,55.058,49.928000000000004,56.894,54.446,52.646,52.844,54.104,50.468,53.06,51.962,55.994,57.884,55.31,52.232,53.168,53.653999999999996,56.156,56.084,53.744,
312,51.89,51.944,51.836,53.474000000000004,52.124,57.397999999999996,51.26,50.378,52.61,54.266,54.932,49.928000000000004,56.39,54.248,52.879999999999995,52.808,53.96,50.414,52.484,51.764,55.67,58.01,55.238,51.908,51.152,53.906,56.138,55.885999999999996,53.42,
313,51.584,51.296,51.296,53.006,52.178000000000004,57.038,50.882,50.342,51.998,53.888,54.59,49.946,55.49,53.996,52.79,52.916,53.672,50.36,51.836,51.71,55.562,57.848,55.004,51.008,50.09,54.266,56.084,55.778000000000006,53.132,
314,51.116,50.774,50.971999999999994,52.574,52.124,56.552,50.666,50.522,51.638,53.221999999999994,54.032,49.82,54.571999999999996,53.852000000000004,52.358000000000004,52.952,53.204,50.378,51.152,51.746,55.382,57.326,54.536,50.324,49.388,54.446,55.868,55.76,52.879999999999995,
315,50.594,50.342,50.594,52.052,52.106,55.94,50.432,50.684,51.566,52.736,53.78,49.748,54.014,53.546,52.106,52.879999999999995,52.538,50.468,50.576,51.818,55.094,56.948,53.906,49.748,48.506,54.554,55.706,55.814,52.682,
316,50.054,49.946,50.144,51.872,51.998,55.31,50.27,50.629999999999995,51.494,52.268,53.708,49.604,53.69,53.168,52.052,52.862,52.016,50.486,49.982,51.674,54.878,56.588,53.42,49.406,47.821999999999996,54.356,55.454,55.634,52.538,
317,49.514,49.514,49.64,51.584,51.944,54.77,49.946,50.396,51.278000000000006,51.836,53.546,49.28,53.438,52.826,51.962,52.808,51.908,50.071999999999996,49.55,51.224000000000004,54.302,56.066,52.772,49.118,47.372,54.068,55.346000000000004,55.166,52.592,
318,48.92,48.992,49.1,51.296,51.692,54.14,49.82,49.64,50.954,51.512,53.204,48.92,53.258,52.25,52.016,52.502,51.764,49.478,49.298,50.756,53.564,55.778000000000006,51.998,48.002,46.94,53.762,55.094,54.302,52.682,
319,48.326,48.326,48.56,50.9,51.116,53.51,49.622,49.28,50.594,51.152,52.772,48.632,52.952,51.692,51.998,52.052,51.458,49.028000000000006,49.1,50.324,53.24,55.58,51.548,47.336,46.634,53.366,54.608000000000004,53.528000000000006,52.628,
320,47.732,47.84,48.056,50.54,50.738,52.754,49.766,48.866,50.306,51.025999999999996,52.034,48.397999999999996,52.466,51.08,51.656,51.944,51.08,48.848,48.794,49.82,53.221999999999994,55.112,51.242,46.85,46.454,53.132,53.96,52.16,52.43,
321,47.156,47.678000000000004,47.534,50.396,50.18,52.106,50.0,48.488,49.928000000000004,51.044,51.044,48.074,51.818,49.766,51.296,51.782,50.576,48.812,48.74,49.046,53.168,54.68,50.558,46.166,46.256,52.754,53.438,50.504,52.178000000000004,
322,46.58,47.39,46.976,50.378,49.694,51.602000000000004,50.09,48.092,49.604,51.008,50.18,47.821999999999996,51.008,48.236,51.062,51.494,50.198,48.74,48.47,47.93,53.006,54.554,49.784,45.824,46.148,52.016,52.574,48.992,51.926,
323,46.094,47.21,46.508,50.09,49.19,51.044,49.838,47.821999999999996,49.496,50.918,49.748,47.606,50.27,47.372,50.882,51.08,49.91,48.848,48.038,46.742,52.79,54.608000000000004,49.118,45.59,46.022,51.134,51.602000000000004,47.858000000000004,51.746,
324,45.698,46.832,46.076,49.766,49.1,50.486,49.586,47.408,49.46,50.9,49.532,47.444,49.406,47.012,50.684,50.9,49.658,48.902,47.768,45.5,52.448,54.554,49.046,45.32,45.86,50.558,51.044,46.994,51.566,
325,45.266,46.4,45.734,49.388,49.028000000000006,49.946,49.388,47.120000000000005,49.352000000000004,50.864000000000004,49.316,47.426,48.902,46.238,50.45,50.666,49.406,48.884,47.624,44.510000000000005,52.106,54.122,49.064,45.032,45.662,50.324,50.594,46.508,51.385999999999996,
326,44.798,45.986,45.392,49.082,49.334,49.316,49.046,46.724000000000004,49.226,50.918,49.226,47.606,48.83,45.824,50.306,50.468,49.153999999999996,48.938,47.3,43.628,51.403999999999996,53.258,48.632,44.672,45.392,50.144,50.198,46.346000000000004,50.954,
327,44.275999999999996,45.59,45.104,49.01,49.334,48.704,49.046,46.382,49.118,50.846000000000004,48.974000000000004,47.66,48.758,45.5,50.234,49.982,48.92,49.028000000000006,46.85,43.772,50.594,52.286,48.182,44.474000000000004,45.248000000000005,49.676,49.388,46.31,50.324,
328,43.879999999999995,45.248000000000005,44.888,48.812,49.262,47.984,49.046,45.968,48.938,50.684,48.614000000000004,47.606,48.218,45.248000000000005,50.126,49.496,48.794,48.956,46.238,43.664,49.964,51.656,48.02,44.456,45.212,48.974000000000004,49.153999999999996,46.31,49.748,
329,43.61,44.906,44.635999999999996,48.308,49.082,47.156,49.01,45.608,48.56,50.342,48.092,47.57,47.894,44.78,49.874,48.866,48.74,48.686,45.554,43.232,49.748,51.26,47.912,44.384,45.194,48.65,48.884,46.346000000000004,49.226,
330,43.394,44.528,44.474000000000004,48.182,48.92,46.508,48.974000000000004,45.212,48.2,49.946,47.588,47.462,47.552,44.239999999999995,49.532,48.038,48.686,48.218,44.852,42.8,49.694,50.684,47.678000000000004,44.294,45.194,47.966,48.326,46.508,48.902,
331,43.196,44.204,44.257999999999996,48.164,48.848,45.95,48.938,44.816,47.786,49.532,47.336,47.408,47.012,43.826,49.19,47.57,48.488,47.66,44.15,42.278,49.496,49.874,47.588,44.114000000000004,45.194,47.3,47.552,46.616,48.686,
332,42.998000000000005,43.988,44.06,48.272,48.397999999999996,45.41,48.938,44.33,47.228,49.064,47.3,47.372,46.508,43.538,48.956,47.282,48.146,46.958,42.908,41.774,49.208,49.388,47.66,43.897999999999996,45.104,47.948,47.03,46.418,48.002,
333,42.53,43.16,43.79,48.236,48.002,44.888,48.884,43.826,46.742,48.524,47.246,47.282,46.022,43.304,48.812,47.120000000000005,47.75,46.292,42.620000000000005,41.432,48.92,49.298,47.516,43.682,44.906,48.272,46.652,46.094,46.976,
334,42.152,42.728,43.646,48.362,47.264,44.402,48.848,43.358000000000004,46.292,48.11,46.742,46.616,45.59,43.088,48.542,46.976,47.48,45.824,42.422,41.18,48.74,49.1,47.264,43.501999999999995,44.653999999999996,48.218,46.4,45.644,46.382,
335,41.954,42.332,43.519999999999996,48.47,46.652,43.934,48.83,42.728,45.518,47.821999999999996,44.438,46.094,45.302,42.944,48.578,46.436,47.39,45.77,42.116,40.964,48.596000000000004,48.938,46.994,43.574,44.33,47.93,46.274,45.086,46.328,
336,41.972,42.116,43.412,48.506,46.525999999999996,43.394,48.794,42.044,44.978,47.606,43.916,45.608,45.05,42.854,48.02,45.806,47.156,45.734,42.242000000000004,40.802,48.308,48.775999999999996,46.796,43.61,43.952,47.318,46.184,44.69,46.274,
337,42.116,41.954,43.322,48.506,46.454,42.367999999999995,48.362,41.378,44.708,47.246,42.872,45.05,44.456,42.584,47.66,45.194,46.796,45.698,42.098,40.766,48.002,48.524,46.652,43.43,43.412,46.922,45.95,44.384,45.86,
338,42.025999999999996,41.774,43.141999999999996,48.47,46.364000000000004,42.242000000000004,48.488,40.891999999999996,44.564,46.49,41.684,44.204,43.718,42.296,47.228,44.474000000000004,46.436,45.536,41.9,40.694,47.75,48.182,46.598,42.818,43.016,46.706,45.716,44.168,45.32,
339,41.666,41.612,42.8,48.397999999999996,46.31,42.278,48.866,40.478,44.402,46.166,41.216,43.394,43.106,42.062,46.76,43.754000000000005,45.95,45.554,41.756,40.64,47.534,47.768,46.4,42.260000000000005,42.656,46.616,45.554,44.096000000000004,44.978,
340,41.162,41.629999999999995,42.296,48.344,46.22,42.296,48.884,40.172,43.97,46.094,39.866,42.764,42.602000000000004,41.81,46.202,42.998000000000005,45.356,45.482,41.612,40.730000000000004,47.336,47.408,46.094,41.828,42.260000000000005,46.508,45.338,44.078,44.672,
341,40.586,41.504000000000005,41.936,48.236,46.148,42.296,48.218,39.704,43.79,45.932,39.578,42.296,42.385999999999996,41.468,45.698,42.314,44.978,45.284,41.324,40.748000000000005,47.228,47.192,45.626,41.522,42.08,46.238,45.104,43.952,44.6,
342,39.884,41.378,41.684,48.128,46.364000000000004,42.403999999999996,47.894,39.326,43.718,45.806,39.398,42.025999999999996,42.044,41.162,45.05,41.72,44.708,44.96,40.946,40.694,47.120000000000005,47.102000000000004,44.96,41.306,41.936,45.788,44.816,43.879999999999995,44.635999999999996,
343,38.768,41.251999999999995,41.432,48.379999999999995,46.004,41.666,47.408,39.038,43.718,45.446,39.002,41.882000000000005,39.65,40.982,43.97,40.891999999999996,44.275999999999996,44.635999999999996,40.586,40.568,47.066,46.598,44.617999999999995,41.126000000000005,41.756,45.32,44.582,43.772,44.564,
344,38.012,41.072,41.18,47.714,45.77,41.45,46.903999999999996,39.128,43.682,44.96,38.732,41.864000000000004,39.416,40.891999999999996,43.123999999999995,40.586,44.006,44.384,40.208,40.388,47.03,46.184,44.348,40.964,41.432,44.852,44.492000000000004,43.646,44.312,
345,37.4,40.873999999999995,40.928,47.408,45.536,41.234,46.885999999999996,38.75,43.304,44.312,38.516,41.954,38.678,40.712,42.476,40.406,43.916,44.168,39.758,40.244,47.102000000000004,45.158,43.916,40.873999999999995,41.251999999999995,44.6,44.42,43.501999999999995,44.078,
346,36.878,40.766,40.568,47.156,45.356,41.054,47.426,38.768,41.684,43.556,38.606,41.954,38.534,40.298,42.098,40.226,43.826,44.078,39.056,40.172,47.156,43.232,43.214,40.712,41.126000000000005,44.510000000000005,44.33,43.232,43.97,
347,36.392,40.730000000000004,40.226,46.832,45.086,40.568,47.156,38.678,41.09,42.782,37.994,41.81,38.3,40.316,42.098,39.902,43.7,44.024,38.192,39.938,47.120000000000005,42.458,42.152,40.55,41.036,44.510000000000005,44.384,43.016,43.862,
348,35.942,40.856,40.244,46.724000000000004,44.798,40.172,46.76,38.552,40.64,42.548,37.903999999999996,41.72,38.12,39.812,41.954,39.47,43.646,43.97,37.58,39.758,47.156,41.738,41.18,40.568,40.694,44.33,44.312,42.89,43.844,
349,35.618,40.891999999999996,40.1,46.022,44.492000000000004,40.262,46.436,38.408,40.082,42.422,37.85,41.612,37.886,39.56,41.342,39.2,43.592,43.808,37.256,39.578,47.048,41.288,40.495999999999995,40.64,40.172,44.006,44.257999999999996,42.638,43.988,
350,35.114,40.891999999999996,40.064,45.932,44.114000000000004,39.398,46.22,38.282000000000004,39.848,42.403999999999996,37.814,41.594,37.562,39.434,40.928,37.147999999999996,43.466,43.664,36.554,39.398,46.85,40.604,40.046,40.712,39.776,43.808,44.275999999999996,42.53,43.988,
351,34.826,40.838,40.19,45.716,43.754000000000005,39.128,46.04,38.12,39.38,42.224000000000004,37.814,41.558,37.364,36.374,38.732,38.228,43.196,43.664,36.086,39.164,46.562,39.416,39.452,40.64,39.524,43.646,44.239999999999995,42.35,43.897999999999996,
352,34.7,40.712,39.308,45.23,43.394,38.534,45.788,37.958,39.182,41.162,37.724000000000004,41.432,35.474000000000004,36.374,38.516,37.868,42.908,43.574,35.78,38.984,46.076,38.93,39.524,40.424,39.29,43.34,44.06,42.08,43.664,
353,34.592,40.442,39.02,44.635999999999996,43.358000000000004,38.048,45.536,37.886,39.02,40.64,37.634,41.342,35.438,36.302,38.3,37.742,42.782,43.412,36.158,38.894,45.482,38.714,39.38,40.352000000000004,39.074,42.962,43.718,40.928,43.25,
354,34.52,40.19,38.714,44.042,43.016,37.67,45.212,37.778,38.966,39.992,38.084,41.378,37.166,36.266,38.084,36.914,42.836,43.16,36.068,38.804,45.122,38.678,39.344,40.244,39.02,42.602000000000004,43.412,40.028,42.926,
355,34.448,39.938,38.426,43.43,42.584,37.346000000000004,44.852,37.688,38.966,39.47,36.95,41.396,37.166,36.248,37.832,35.024,42.872,42.872,35.996,38.786,45.284,38.624,39.308,40.262,39.056,42.367999999999995,43.322,39.848,42.926,
356,34.394,39.704,38.21,42.8,41.792,37.094,44.366,37.616,39.02,39.056,36.86,41.378,37.04,36.194,37.562,35.996,42.584,42.566,36.122,38.822,45.518,38.642,39.254,40.226,39.128,41.864000000000004,43.268,39.668,42.926,
357,34.34,39.47,38.084,42.188,41.198,34.43,44.042,37.562,38.93,39.002,35.96,41.378,36.878,36.122,37.31,34.628,42.260000000000005,42.296,36.104,38.876,45.698,38.516,39.02,40.153999999999996,39.254,41.594,43.196,39.326,42.836,
358,34.268,39.254,37.922,41.612,40.64,34.016,43.34,37.508,38.839999999999996,38.768,35.582,41.342,36.716,34.448,37.742,35.96,42.062,42.116,36.05,39.02,45.662,38.39,38.732,39.992,39.254,41.234,42.908,38.282000000000004,42.620000000000005,
359,34.214,39.056,37.742,41.162,39.884,33.764,42.566,37.4,38.822,37.796,35.438,41.324,36.14,34.412,37.598,35.33,41.954,41.828,35.906,39.164,45.5,38.426,38.408,39.776,39.272,40.91,42.656,36.662,42.422,
360,34.16,38.606,37.562,40.478,39.434,33.62,41.936,37.238,38.786,37.364,35.474000000000004,41.234,36.104,35.042,37.472,34.772,41.936,41.468,35.906,39.254,45.194,38.498,38.066,39.524,39.362,40.478,42.367999999999995,36.158,42.152,
361,33.98,38.228,37.418,40.028,39.002,33.422,41.36,36.914,38.732,36.788,35.438,41.09,36.230000000000004,35.006,37.418,34.736,41.774,41.09,35.834,39.092,44.492000000000004,38.606,37.436,39.38,39.362,40.117999999999995,41.828,35.96,42.188,
362,33.854,37.903999999999996,37.292,39.704,38.606,33.206,40.748000000000005,36.752,38.714,36.626,35.42,40.946,36.14,35.06,37.364,34.124,41.414,40.694,35.996,38.768,43.826,38.534,36.788,39.434,39.29,39.74,41.522,35.834,42.242000000000004,
363,33.782,37.616,37.166,39.56,38.12,33.278,40.208,36.608,38.75,36.302,35.834,40.856,36.086,34.106,37.274,34.7,40.946,40.28,35.978,38.552,43.052,38.192,35.672,39.326,39.254,39.488,41.324,36.374,42.260000000000005,
364,33.746,37.382,37.04,39.362,37.49,32.36,39.686,36.5,38.768,36.392,35.474000000000004,40.873999999999995,35.996,34.106,37.256,33.422,40.64,39.632,35.852000000000004,38.354,42.422,37.832,34.754,39.254,39.217999999999996,39.326,40.946,36.428,42.260000000000005,
365,33.71,37.184,36.806,38.858,37.382,32.36,39.128,36.356,38.732,36.572,35.456,41.036,35.762,34.034,36.572,33.404,40.495999999999995,39.02,35.726,38.12,41.989999999999995,37.724000000000004,34.502,39.217999999999996,39.038,39.254,40.676,36.338,42.224000000000004,
366,,37.022,,,,32.36,,,,36.554,,,,33.926,,,,38.462,,,,37.562,,,,39.146,,,,
